"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.333452312758896,-0.104199834118588,-0.0245395999220338,0.525989901809513,0.0352759045432665,0.408091150935529,0.0233472795793101,-0.104646352764048,0.00734287071466143,0.0525749016206669
-0.24227578778462,-0.246388597715152,0.0276773113369471,0.565264755482834,0.040748905559322,0.392961781821086,0.0170118053524526,-0.116425229177433,-0.0151312707270187,0.0248998028805543
-0.317140156209482,-0.277509589953991,-0.00625018615558774,0.536875703906133,0.0216387404919968,0.423937159349222,0.0047573146142485,-0.104883923198024,-0.000930562177837846,0.0518544884696331
0.0603803166793905,-0.135069933679576,-0.121231863940619,0.55065150758266,0.0119625081002874,0.38515342170548,-0.0345344529507516,-0.0983590308067876,-0.021122669004059,0.0593288645124442
-0.162661446547179,-0.00743945551656974,-0.0737280457799759,0.462789053068732,-0.0172322837259974,0.398610327094843,0.014513361301754,-0.116953533543141,0.00554452138946309,0.0628605559260658
0.528442942823324,-0.369062750068262,-0.00348552683149954,0.494283020672747,0.0573428682399849,0.38405937909355,0.00205686572711949,-0.0958909730656552,0.000535254497557175,0.0550534358331275
-0.261441495087196,-0.225620322618198,0.0777701855259795,0.504231610024866,0.0288848803428456,0.386244464524952,0.0112797654300007,-0.104963896433104,-0.000949217523661497,0.0548040115113272
-0.187922887849291,-0.115856889756579,0.0395535226716358,0.553504872925426,-0.0489803645101324,0.378915675645577,-0.030495899948355,-0.12954708980725,0.0235774209686388,0.0378552953258255
0.16657863708824,-0.34024905578588,0.0183906563823322,0.542161331445892,-0.014822329291725,0.411036945222791,0.0100433037511069,-0.118092011752777,-0.00409600077264508,0.0550788361454048
-0.544539053847619,-0.137977447487249,-0.0221101108204358,0.532208421812324,0.00184756072343371,0.424101376985237,0.0288293313302188,-0.103427639190011,-0.00311112446936998,0.0626752846782074
0.549240907062039,-0.190226436535743,0.0139759945900082,0.557896516719429,0.0304643294620619,0.394656960447328,0.0113406633301692,-0.105600463328967,-0.00476323697853431,0.0428972057280202
-0.497520382167253,-0.305102938006446,0.074672906671859,0.540200212918375,0.00621126161978646,0.407217539091182,-0.00553409269554022,-0.106675108619313,0.00652981356078281,0.0595785920868933
-0.206093687069072,-0.358308104966734,0.0804446054972889,0.56199291609799,0.022444777807436,0.408359807670661,0.0242178376447614,-0.117148867515918,-0.000841616540157969,0.068509013172052
0.11431006836823,-0.112554085062055,0.00515840244707751,0.520424479322075,0.0202252072361606,0.38980633225076,0.0144271261121747,-0.118378450173265,0.0041692990737472,0.0571558164986601
0.0928344315908416,-0.212803338256714,0.0181267340462676,0.487531123807459,0.0258042577292297,0.401924074507406,0.0428834557287911,-0.091881029702657,0.00811762136540397,0.0434236239815499
-0.118320957067196,-0.223293472611929,0.051264165348474,0.512491064485709,-0.0115977145782386,0.398474552714882,0.0161240549827563,-0.107003424003963,-0.0185962105409428,0.0510761571197443
-0.142387672296032,-0.294281673860877,0.0594376495041427,0.568014996136225,0.0109978079228558,0.406382503720612,-0.0110862091377039,-0.120887377642243,-0.00593244914920234,0.0547347373615137
0.229991690954988,-0.354773198705418,-0.0222552129487978,0.510381357878112,-0.0216352611538502,0.393373068340574,0.0330963135019461,-0.102886771866382,-0.0075184698207899,0.0414893796095782
