"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-0.271552954555778,-0.382426316286292,0.0236515786250909,0.517539138893496,-0.0223476351719271,0.416628153676936,-0.0235186523124274,-0.0863607758304058,-0.0128127785952613,0.0696939873101966
0.268633302930487,0.0474208776215554,-0.0273811998938493,0.424267373239855,0.0487743926736591,0.405361734677495,-0.0077129602252319,-0.0995876063547165,-0.00993659446360677,0.0596763806039992
-0.163849354000338,-0.473781161525193,-0.00141748697764157,0.590261278324038,0.0176295505189676,0.370556967945205,0.00183266039938078,-0.114601857234984,0.00968725481989343,0.0541720021209128
-0.0958105719610909,-0.168870089707402,-0.00199376490694597,0.516874407452315,-0.0232294736102626,0.393769954281685,-0.0324262509162693,-0.102445730307373,-0.0038564220385234,0.0515918258941296
-0.224395179142571,-0.259014954010772,0.00164133656018395,0.517210489781123,-0.00770708769709899,0.385431495088639,0.0102724885673421,-0.12271709681471,-0.0221820397495754,0.0468022717722071
-0.149682648534644,-0.184257037781737,-0.0764900571794075,0.509497235432154,-0.0203838565892543,0.410478450293456,0.012821451756216,-0.118402479629625,-0.0186347137590399,0.0688293009675168
0.109177785522858,-0.213347908753104,0.0529417442523458,0.518173644607602,0.00404789989918941,0.372008977607807,-0.0226789767746606,-0.11674914760673,-0.0126403758486607,0.070066953816444
0.258451814409491,-0.28425674990402,0.0638425926674487,0.517262688248349,0.015849109896585,0.402176868040477,0.00309028547639327,-0.0999544300308496,0.012238351757069,0.0635924032538828
0.129871342669918,-0.244059883508047,0.018364024962098,0.546966464429419,0.0457467272978754,0.392989293429806,-0.00118462209878534,-0.11124741132792,0.00614295666402802,0.0498091139137291
9.383013143875e-07,-0.292056441773546,-0.0183959608698203,0.56634929776417,-0.00612711048492248,0.398363925954173,-0.0170038044833758,-0.113249105918273,-0.0197406643346841,0.0578865037603759
-0.56686730727411,-0.302198361504215,-0.0704211014020052,0.494519433697202,-0.0242014147244965,0.381057999937587,-0.0093641724924453,-0.0956814004393184,-0.00343591788381298,0.0548926709021437
-0.0832771049581394,-0.320551232335518,0.094931496642244,0.540243041366788,-0.0514092867416575,0.376569199786947,-0.00996058218856557,-0.11420407632782,-0.00657296161491764,0.0456715222950653
0.319209018258689,-0.0289903383957055,-0.00871123506218049,0.536983831141492,0.00286562701254101,0.398262840962372,0.0267251033856752,-0.0914512902691688,-0.0138192876246795,0.0651659407813756
-0.4499491660842,-0.154890875459109,-0.147620348792002,0.544848023564097,-0.0324610944037688,0.412313803622378,-0.00157683345450263,-0.0883051744846171,0.00136049978238279,0.057175181566871
0.0350188626637805,-0.297619941972096,-0.00575680105356765,0.502158645473866,-0.0022770392625266,0.380522247538611,-0.00265862269805396,-0.11871231577483,-0.00516696204871764,0.0428616351124786
-0.404287271207948,-0.292367553220753,0.0672769939756181,0.572784014377356,-0.0730475113187093,0.396787373620083,-0.0016891879620619,-0.098054349083273,-0.00739469853728634,0.0489032806578095
-0.179302983301259,-0.339738193456541,-0.01083653483289,0.545386179053693,0.0156936195252763,0.372515928803823,0.00642612045092,-0.0856191154599166,0.00605852648771687,0.0465458252949506
0.096689301015524,-0.275671597311639,0.00898364013771479,0.51544446105801,-0.00556239216618272,0.398259446374309,-0.0121685618582371,-0.130593606867185,-0.0105267070260371,0.053539750272672
0.245640447327553,-0.185983322728926,-0.0097135118630047,0.492318134752504,0.00682635302638414,0.388587109531563,0.0227545576373358,-0.105811823688886,0.00598946672832781,0.0663644133559791
0.0148661815096433,-0.198359311485681,0.0561987230898571,0.534331671560547,-0.0161985387624964,0.386723353087718,0.00293376191556326,-0.128021255330123,-0.0122716006626562,0.0489225002472747
-0.444924284574732,-0.0659888183893513,0.00329656206951744,0.520782414760338,-0.0154449544901334,0.387983682419059,-0.0202557016353746,-0.106276016849168,-0.00285844850854732,0.0753619719646712
-0.109038744043309,-0.296639702332598,0.00757932337582446,0.47546290522521,0.00651571544133493,0.414906191141553,-0.013878965309641,-0.103204806963584,-0.0170195598146708,0.0556239610668146
-0.259916979440192,-0.0228899346320944,0.0307151920025625,0.465070502517767,0.00123145213113497,0.364259051268713,-0.00156124173636415,-0.0890805131569632,-0.00155853579462118,0.0355619549078394
0.302713344937311,-0.186962329849329,0.0446290083665192,0.512479769385575,0.00889997196667175,0.402628100196017,0.0260081248143476,-0.0956723950919278,-0.00925972478886805,0.0491964538053369
-0.0813834447199244,-0.131599591345593,-0.0989042620051609,0.539079338254479,0.00121960016652894,0.416057523652652,0.0197857577429309,-0.148367633191929,0.000869824434728881,0.0351564591411318
-0.348527466816041,-0.32371235374125,0.0148185107035814,0.47338297851271,0.0613944644978025,0.388026313733592,-0.0242920367340993,-0.114470790324385,-0.0174623443600285,0.0514755841741638
0.246529690625763,-0.117424268233361,-0.0248625529386323,0.58704987066836,0.00677595452981757,0.393152449434942,0.00625889687289116,-0.122363789897722,-0.0166361219412244,0.0656056027054661
-0.37303842698042,-0.276522638410625,0.0729543776474229,0.504068262219055,-0.0150495672771128,0.382622410430692,0.015058073835266,-0.122335998198264,-0.0252399548395036,0.0603615755100629
0.0982349638177844,-0.20672373985538,0.00866699168297717,0.555822170249533,0.00364886424823532,0.40964647417198,-0.00949957531447913,-0.0962411676851241,0.0298443708467283,0.0663175482875804
0.192917884591425,-0.361307426061868,-0.0489126072334412,0.460989249559646,-0.0535042210077235,0.400832492172375,-0.0260104532920404,-0.0780168948775653,-0.00630891401796862,0.0697378225541443
-0.172989148556753,-0.206493279208315,-0.0529282693698809,0.519532669267093,0.020636323892518,0.392856931939204,-0.0131339103839668,-0.11709980774193,0.000907066342764839,0.0671139311000159
-0.00557540448113738,-0.171031973770203,0.0578085550920748,0.481927634514986,-5.45731245736358e-05,0.415332339519815,-0.00459527825484154,-0.0784359343423842,-0.00345590239725734,0.0614899147008946
-0.73454005758253,-0.209068904963482,-0.0592931208493905,0.550382433916598,-0.0318162327817995,0.388064381879407,-0.0390303254295372,-0.0860849379993804,-0.00268666885910138,0.0563286209514086
-0.846249126259369,-0.25985853436253,0.0272402528760312,0.495255081342136,0.0149106304581139,0.380232989175236,0.00724020030601238,-0.0833698610271446,-0.000263744618319906,0.0469291730169523
-0.489066922621254,-0.258385948618942,0.017022906846524,0.461098623175055,0.0205692170193812,0.382572184466278,0.00840318254231493,-0.111130365676979,0.0167823303216838,0.0464659341534058
-0.354859244344347,-0.100961466986498,-0.0675587467173355,0.501567093814641,0.0134523082368993,0.381616772684655,-0.0124523004894356,-0.0955209634029177,-0.0147536527098658,0.0420000047749146
-0.0505834647055595,-0.108946517961007,-0.0870282776700087,0.515892804010453,-0.0094124008167721,0.43127164570191,-0.0133085183253867,-0.0968864660783783,-0.0185521434985277,0.0593334783440902
-0.358123818918003,-0.319399666353458,0.00128153679201594,0.520930243840767,0.00167377405563976,0.410134535096073,0.0297743888674697,-0.0871364927702796,0.00152422973750744,0.0619726981657074
0.0392948345073256,-0.171188361643597,-0.0282071451194536,0.545949788190392,-0.0256877358190023,0.433662994646888,-0.0129954382558316,-0.101967117249482,-0.0145477579591449,0.0673475401902804
-0.0237028002740068,-0.232997613354247,-0.00864655758804257,0.502019451064611,-0.0246510922683049,0.405857052317528,-0.00664809539685591,-0.104667762012189,0.0100582918885218,0.0570346188056633
0.148398886139563,-0.0537970273042868,-0.00904826785810227,0.486375891748928,-0.00527546657297619,0.379175377749925,-0.0137330047355366,-0.117196585563834,-0.0129412684403708,0.0329845335092648
0.177523004171095,-0.36702867398632,0.0595052964923376,0.527681857860063,-0.0215583083924107,0.390773169870747,0.00939660002898327,-0.115642595657344,-0.0169099822746922,0.0688474676743092
