"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.57412008376364,-0.218499742963927,0.0153496357767541,0.482050056534483,-0.02603157294445,0.400717410348405,-0.00942858535750871,-0.0971439452002551,0.010076643911716,0.0563096996416424
-0.038569008444059,-0.164412993731066,-0.0111697269941811,0.519122129279038,-0.0252769305401465,0.402694089051034,0.00765010845776827,-0.0972104310840843,-0.0146873863151406,0.0516567690353742
-0.232488775870535,-0.248589537349407,0.0207527932243241,0.538627943766215,-0.0128639357671766,0.384608093841249,-0.0215683634061088,-0.0932077925014798,-0.00295333687477093,0.0489074148053747
-0.141663935721714,-0.16254074066154,0.0214599334946577,0.516903519647135,-0.0154460822146751,0.424751662507231,0.0177029256119762,-0.0894212127724253,0.0165585520176463,0.0618905171706693
-0.115705800365455,0.00799005661802654,0.0392767879796711,0.486654301704959,-0.0399195053479627,0.403034716297711,-0.0190915826520423,-0.123563282196688,-0.00143796210243073,0.0605002011845035
0.434885163544862,-0.163560742046225,-0.0983411841961536,0.504231010195025,-0.00400355465250552,0.366463242891189,-0.0255138945399552,-0.11567234906896,0.00386871064603641,0.0626310557343025
0.0494476932370195,-0.155198030419482,-0.0616315522132612,0.604362119909132,0.0117974709293639,0.385926433277469,-0.00578801342107769,-0.1067200392704,0.0100715044522064,0.055395473195073
0.165602516373953,-0.312224934309492,-0.00774957974060572,0.523901541022115,-0.00694289134227933,0.436396372398454,0.0153719330483525,-0.108532547937471,-0.00640967151191055,0.0446492388210425
0.099439921359005,-0.173893423764426,-0.0184934810462571,0.528146724832897,-0.0164160928716184,0.396985859393312,0.0163002506922272,-0.120359974831923,-0.00485960952737535,0.0715154440434906
0.185798914605357,-0.216755683326822,-0.0522855553966271,0.521204948971608,-0.0016743496651504,0.401887249904914,0.0174273866735964,-0.0999791850928295,-0.00253468077826379,0.0554784160758086
0.108340101865949,-0.158577386841142,-0.0437216566388827,0.506486930282982,0.0221920831781451,0.433377436414117,0.00443881133241433,-0.112664430369077,-0.0091270485934354,0.06679991693554
-0.59627061144832,-0.254281472737193,-0.00266607323423189,0.505662646726348,-0.0142998574329302,0.409776041548451,0.00418603998618916,-0.100591155679965,0.0115968298875733,0.0530908437695042
0.347068605530947,-0.219801809596603,0.0144325510377602,0.57529907477993,0.00607098603294288,0.38817020312522,0.0128168987156592,-0.111200406252946,-0.0199742217186096,0.0600597217766506
0.17115989160261,-0.248008493719743,-0.0147226366388995,0.540568788114752,0.0224410818668748,0.384166371621179,0.00364490344652825,-0.0959845908518114,0.00356853332131081,0.0687550837527228
-0.152465734680275,-0.244389429271397,-0.0532570684481268,0.591182247860055,0.00229861918019247,0.384114110804809,0.0125348241348679,-0.118495943164948,-0.011607244201597,0.0581189597041685
-0.258510105398577,-0.192033302004906,0.0194955665367159,0.515391578635657,-0.00797981306729886,0.388520029048463,-0.00473853525386961,-0.119700180481244,-0.0209966735802884,0.0514558589036675
-0.506499385082069,-0.286587728961473,-0.0171619665123987,0.588545171283717,-0.0180931955327157,0.369389740283163,-0.0234865248559418,-0.118199108686599,0.000941208761595224,0.0512124065597725
0.166666248044282,-0.0848847485881983,-0.0444087071279661,0.532480750577064,0.00349794804406642,0.401989671468623,0.00867680001132322,-0.110931115671181,-0.00254909374929552,0.0504672779022383
-0.118452812935653,-0.26158605770598,-0.0025113233969125,0.488188233381909,-0.0142617893588282,0.381195615830474,-0.00213834475203783,-0.115575042873876,0.00201102858796487,0.0389203156202158
