"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
-0.182353563031412,-0.252798143412865,0.14410802207925,0.536320880193991,-0.0198682309109546,0.391489066169878,0.00835092926712483,-0.132828273742122,0.00230352684578511,0.0690092988868264
0.240899405254863,-0.00569262978061805,-0.0312274858052304,0.557951602359697,-0.0416634708415977,0.366115818404059,-0.0196537596737621,-0.0876774682278751,-0.00887271786232894,0.0738631527247793
-0.233119642655277,-0.227088508558029,0.0880087501364181,0.529408771839431,-0.0473085327205496,0.392202191716123,0.0225038308655359,-0.114514173046434,0.0102082817039709,0.0735066360439601
-0.229821742251555,-0.139636558133404,-0.0110778146531208,0.525257166522211,-0.00539132446458857,0.397952193196588,0.0010241178347445,-0.120691660858877,0.0087419359140783,0.0429007997113916
-0.0562460278778888,-0.135369956818212,-0.0791638751139218,0.567940782175228,0.0310957407536773,0.407493985722965,0.00328474586405296,-0.114980652812269,-0.0157821650080375,0.0483101610979346
1.00580102246583,-0.253659414963162,-0.0129177583131108,0.573645591993159,-0.00140095576441241,0.410116458949797,0.00735225467039358,-0.0994108810639562,-0.0132421207489527,0.0518319804348152
0.167111737444404,-0.231403581945027,-0.0406475419902619,0.405823002828614,-0.0358368505006511,0.43179440776699,0.0115159093075665,-0.136990611205483,-0.0064393369229684,0.0561006716227435
0.0960674229834356,-0.206227933674781,0.00104399783387268,0.495179569083579,0.0172573114635011,0.419705773786718,-0.00910817407916289,-0.0951119485412448,0.00122180149305316,0.0538740342746065
-0.42985395284568,-0.173840421551563,-0.0592360049048725,0.577747400903859,-0.0167725802358081,0.415562500211629,0.0124050063109816,-0.104436116888632,-0.0134019162593431,0.0769854283980576
-0.280181656286528,-0.226503760732134,0.086268894464951,0.566266164867418,0.022686390556113,0.386824451599964,-0.00221523766073239,-0.100873243837191,-0.0182684508318385,0.0354807587750757
0.260968519192514,-0.305535277973549,0.128732642206097,0.476619956976653,-0.0337627520964754,0.409371983321879,-0.0399074155077927,-0.0917262674564062,0.00961614199297074,0.056922895442476
-0.261418338976004,-0.174358843860199,0.00220333911075484,0.542325218741556,-0.00232122968380067,0.409219680911746,-0.00526931594040271,-0.105090668037865,0.00873825630167809,0.0634975465687725
-0.588778531846406,-0.298621361096481,-0.0246689316158455,0.529497133191486,0.0288211925897981,0.367067597119549,0.0292279874770703,-0.107221871821895,-0.0234718783459294,0.0584762381549566
0.0832384261220799,-0.178629402189086,-0.0674730633383832,0.520981017870329,-0.0219254792093524,0.39227501585273,-0.00570678521798771,-0.109348769012885,0.00871005594031215,0.0554529126908617
-0.0961224745783885,-0.421889690972224,-0.00781243782166897,0.554709039334967,0.0194260146848524,0.375825306226558,0.00534087752436796,-0.131942466927793,0.0110763145565045,0.0517939320176318
0.0652603527540009,-0.258407010973816,0.010256916285944,0.607566736976067,0.0413144588524558,0.384481808759175,0.0219171514507495,-0.111103949947791,0.00552630126967279,0.061868221759617
0.275141290969451,-0.119892415162093,-0.000510356140515485,0.505095543648504,-0.0120758000681197,0.404781561743775,0.00272543746578424,-0.094176930637891,-0.0111144516879762,0.044550343405049
0.725564391585806,-0.303000598636978,-0.0488818761910724,0.525938770236712,0.00955631792124592,0.377564821868358,-0.0127439708657806,-0.111739863889904,-0.0161080147508413,0.0721216841953828
0.175446452361979,-0.132225714331084,0.0757147097451412,0.465636969403664,-0.0590260171291354,0.436073809650499,-0.0152166350753604,-0.0886280816799156,0.00700073206649169,0.0837654170937164
-0.0537735966033576,-0.245024959928877,-0.0746969489163158,0.507247073630932,-0.0402222986541946,0.38574145585751,3.65578917728654e-05,-0.101652070450393,-0.0150749393791202,0.0516733338898298
